ahsap_dograma,aidat,alarm,ankastre_mutfak,arka_cephe,asansor,avrasya_tuneli_ne_yakin,bahceli,balkon,banyo_sayisi,barbeku,beyaz_esyali,bina_yasi,bogaz_koprulerine_yakin,brut_m2,bulundugu_kat,cadde_uzerinde,caddeye_yakin,cam_mozaik_kaplama,camasir_odasi,celik_kapi,deniz_ulasimina_yakin,denize_sifir,denize_yakin,depozito,dusakabin,duvar_kagidi,e_5_e_yakin,ebeveyn_banyolu,esya_durumu,fitness,giyinme_odasi,gomme_dolap,goruntulu_diafon,guvenlik,hali_kaplama,havaalanina_yakin,hazir_mutfak,hidrofor,hilton_banyo,il,ilce,isi_yalitim,isicam,isinma_tipi,jakuzi,jenerator,kablo_tv_uydu,kapali_balkon,kapici,kartonpiyer,kat_sayisi,kira_getirisi,klima,krediye_uygunluk,kullanim_durumu,laminant_mutfak,mahalle,manzara,manzara_bogaz,manzara_deniz,manzara_doga,manzara_gol,manzara_sehir,marley,marmaraya_yakin,merkezde,mermer_zemin,metrobuse_yakin,metroya_yakin,minibus_dolmusa_yakin,mobilyali,mutfak_dogalgazi,net_m2,oda_sayisi,on_cephe,otobana_yakin,otopark_acik,otopark_kapali,oyun_parki,panel_kapi,panjur,parke,parke_laminant,parke_lamine,pvc_dograma,salon_sayisi,saten_alci,saten_boya,sauna,seramik_zemin,siding,site_icerisinde,somine,son_guncelleme_tarihi,spot_isik,su_deposu,takas,tapu_durumu,tem_e_yakin,tenis_kortu,teras,toplu_ulasima_yakin,tramvaya_yakin,vestiyer,yakit_tipi,yangin_merdiveni,yapi_tipi,yapinin_durumu,yerden_isitma,yuzme_havuzu,kuzey_cephe,guney_cephe,dogu_cephe,bati_cephe,fiyat
0,119,0,0,0,0,0,0,1,1,0,0,15,0,100,2,0,1,0,0,1,0,0,1,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,1,78,menderes,0,0,klima,0,0,1,0,0,0,4,3608,0,1,0,0,gumuldur fevzi cakmak,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,90,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,1,0,0,yok,0,betonarme,1,0,0,0,0,0,0,385000
0,10,0,0,0,0,0,0,1,1,0,0,35,0,85,4,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,1,0,0,0,0,1,0,0,78,konak,0,1,kat kaloriferi,0,0,1,0,0,0,4,1000,0,1,2,0,mecidiye,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,80,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,akaryakit,0,betonarme,0,0,0,0,0,1,1,250000
1,119,1,1,1,1,1,1,1,1,1,1,0,1,100,4,1,1,1,1,1,1,1,1,5542,1,1,1,1,False,1,1,1,1,1,1,1,1,1,1,80,beylikduzu,1,1,kombi,1,1,1,1,1,1,5,3608,1,1,0,1,yakuplu,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,90,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1,1,1,1,1,1,dogalgaz,1,betonarme,1,1,1,1,1,1,1,248000
0,60,0,0,0,1,0,1,0,1,0,0,7,0,108,2,0,1,0,0,1,0,0,0,5542,1,1,0,0,False,0,0,1,0,0,0,0,0,0,0,56,tepebasi,1,1,kombi,0,0,1,0,0,1,3,1000,0,1,1,0,sirintepe,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,90,2,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,7,0,0,0,1,0,0,0,1,1,1,dogalgaz,0,betonarme,0,0,0,0,0,0,1,250000
0,20,0,0,0,0,0,0,1,1,0,0,30,0,110,2,1,1,0,0,1,1,0,1,5542,1,0,0,0,False,0,0,0,0,0,0,1,0,0,0,78,konak,1,1,klima,0,0,0,0,0,0,1,2250,0,1,2,0,alsancak,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,90,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,1,0,elektrik,0,betonarme,0,0,0,0,1,1,1,475000
0,30,0,0,0,0,0,0,1,2,0,0,18,0,180,3,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,1,0,79,yenimahalle,1,1,kombi,0,0,0,0,0,0,3,2000,0,1,0,0,gazi,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,144,3,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,1,0,0,1,0,1,0,490000
0,119,0,0,0,0,0,0,0,1,0,0,0,0,110,2,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,80,sultangazi,0,1,kombi,0,0,1,0,0,0,5,3608,0,1,0,0,yunus emre,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,90,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,1,0,0,0,1,0,0,327000
0,119,0,0,0,0,0,1,0,1,0,0,0,0,65,-1,0,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,1,57,datca,1,1,soba,0,0,0,0,0,0,3,2500,0,1,0,0,iskele,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,6,0,0,0,1,0,0,1,0,0,0,elektrik,0,betonarme,1,0,0,0,0,1,1,775000
1,50,1,1,1,1,1,1,1,3,1,1,0,1,60,4,1,1,1,1,1,1,1,1,5542,1,1,1,1,False,1,1,1,1,1,1,1,1,1,1,64,edremit,1,1,kat kaloriferi,1,1,1,1,1,1,4,2000,1,1,0,1,akcay,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1,1,1,1,1,1,komur-odun,1,betonarme,1,1,1,1,1,1,1,595000
0,119,0,1,0,1,0,1,1,2,0,0,4,0,105,3,0,1,0,0,1,0,0,0,5542,1,0,0,1,False,1,1,0,1,1,0,1,1,1,0,80,basaksehir,1,1,merkezi,0,1,1,0,0,1,8,3608,0,1,0,0,kayabasi,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,85,2,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,5,0,1,0,1,1,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,1,0,0,1,870000
1,119,0,0,0,1,0,0,1,1,0,0,0,0,120,2,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,60,merkezefendi,0,0,kombi,0,0,0,0,0,0,5,3608,0,1,0,0,ilbade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,3,1,0,1,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,1,1,1,1,220000
0,729,0,0,0,1,0,0,0,2,0,0,25,0,10,2,0,1,0,0,1,0,0,0,5542,0,0,0,1,False,0,0,1,1,0,0,0,0,1,0,79,cankaya,0,0,merkezi,0,0,1,0,1,0,6,1600,0,1,0,0,aziziye,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,1,1,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,0,1,1,495500
1,30,0,1,1,1,0,1,1,1,0,0,14,0,130,7,1,1,0,0,1,0,0,0,5542,1,0,0,0,False,1,0,1,0,0,0,1,1,0,1,78,buca,1,1,kombi,0,1,1,1,0,1,7,1750,0,1,0,0,buca koop.,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,115,3,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,2,1,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,1,1,1,1,415000
0,119,0,0,0,1,0,1,0,2,0,0,20,0,300,2,0,1,0,1,1,0,0,0,5542,1,0,0,1,False,0,1,1,1,0,0,0,0,0,1,79,cankaya,1,1,merkezi,0,0,1,0,1,0,5,3608,0,1,0,0,buyukesat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,0,0,0,0,1,1,1,2300000
1,119,0,0,0,1,0,1,1,2,0,0,0,0,0,3,0,0,0,0,1,0,0,0,5542,0,0,0,1,False,0,0,0,0,0,0,0,0,1,0,80,bakirkoy,1,1,kombi,0,1,0,0,0,0,4,3608,1,1,0,0,yesilyurt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,4,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,4,1,0,0,1,0,0,0,0,0,1,yok,0,betonarme,1,0,0,0,0,0,0,6000000
0,119,0,0,0,0,0,0,1,2,0,0,7,0,125,1,0,1,0,0,1,0,0,0,5542,1,1,0,1,False,0,0,1,0,0,0,1,0,0,1,79,pursaklar,1,1,kombi,0,0,1,0,0,1,3,3608,0,1,1,0,merkez,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,115,3,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,0,0,0,360000
0,330,0,0,0,1,0,1,1,1,0,0,16,0,90,1,0,0,0,0,1,0,0,0,5542,1,1,0,0,False,0,0,1,0,0,0,0,0,1,1,79,etimesgut,0,0,merkezi,0,0,0,0,1,0,4,3608,0,1,1,0,tunahan,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,85,3,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,2,0,1,0,1,0,0,0,1,0,0,dogalgaz,1,betonarme,1,0,0,0,1,0,1,285000
0,30,0,1,0,0,0,0,1,2,0,0,25,0,130,3,0,1,0,0,1,0,0,0,5542,1,1,0,1,False,0,0,1,1,0,0,0,1,0,1,79,cankaya,0,1,kombi,0,0,1,1,1,1,3,1800,0,1,0,1,asagi ovecler,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,120,3,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,0,0,399000
1,150,1,1,0,1,0,1,1,3,1,0,7,0,50,1,0,0,0,1,1,0,0,0,5542,1,1,0,1,False,0,1,1,1,1,0,0,1,0,1,80,buyukcekmece,1,1,kombi,0,1,1,1,1,1,4,4000,1,1,1,1,fatih,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30,4,0,0,1,0,1,0,0,0,1,0,1,2,1,1,0,1,0,1,0,6,1,0,0,1,0,0,1,0,0,1,dogalgaz,0,betonarme,0,0,1,0,1,0,1,1200000
0,20,0,0,0,0,0,0,1,1,0,0,21,0,95,1,0,1,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,80,esenler,0,0,soba,0,0,0,0,0,0,5,1300,0,0,1,0,kazim karabekir,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,80,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,0,285000
0,119,0,0,0,0,0,1,0,1,0,0,8,0,80,0,0,0,0,0,0,1,0,1,5542,1,0,0,0,True,0,0,0,0,0,0,0,0,0,0,81,girne,0,0,klima,0,0,1,0,0,0,2,3608,1,0,0,0,edremit,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,75,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,1,0,1,0,0,1,0,0,0,yok,0,betonarme,1,0,1,0,0,0,0,52000
0,119,0,0,0,1,0,0,1,1,0,0,25,0,85,1,1,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,80,kagithane,1,0,kombi,0,0,0,0,0,0,5,2500,0,0,0,0,seyrantepe,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,80,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,0,450000
0,350,0,0,0,0,0,0,0,2,0,0,1,0,177,4,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,cankaya,0,0,kombi,0,0,0,0,0,0,15,2200,0,1,0,0,kirkkonaklar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,1,1,0,0,595000
1,119,1,1,1,1,1,1,1,2,1,1,0,1,15,1,1,1,1,1,1,1,1,1,5542,1,1,1,1,False,1,1,1,1,1,1,1,1,1,1,79,kecioren,1,1,merkezi,1,1,1,1,1,1,15,3608,1,1,0,1,etlik,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,dogalgaz,1,betonarme,1,1,1,1,1,1,1,790000
0,30,0,1,0,0,0,0,0,1,0,0,5,0,90,0,1,1,0,0,1,0,0,1,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,71,izmit,1,0,kombi,0,0,0,0,0,0,3,3608,0,1,1,1,serdar,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,85,2,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,1,0,1,1,200000
1,100,1,1,1,1,1,1,1,2,1,1,5,1,165,11,1,1,1,1,1,1,1,1,5542,1,1,1,1,False,1,1,1,1,1,1,1,1,1,1,79,yenimahalle,1,1,merkezi,1,1,1,1,1,1,15,2500,1,1,1,1,pamuklar,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,145,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,1,1,1,1,1,1,1,1,1,1,dogalgaz,1,betonarme,0,1,1,1,1,1,1,609000
0,119,0,0,0,0,0,1,1,1,0,0,6,0,150,0,1,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,24,merkez,0,0,kombi,0,0,0,0,0,0,5,3608,0,1,0,0,seyhcui,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,130,3,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,1,0,310000
0,100,0,1,1,1,0,0,1,3,0,0,1,0,0,4,0,1,0,0,1,0,0,0,5542,1,0,1,1,False,0,0,0,1,0,0,0,0,0,1,80,maltepe,1,1,merkezi,0,1,1,0,0,1,4,4500,0,1,1,1,idealtepe,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,190,4,1,0,0,1,0,0,0,1,1,1,1,2,0,1,0,1,0,0,0,7,1,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,1,0,0,0,1,1,0,1275000
0,119,0,0,0,1,0,0,1,1,0,0,22,0,120,8,1,0,0,0,1,1,0,1,5542,1,0,1,0,False,0,0,0,1,0,0,0,0,0,0,80,maltepe,0,0,kombi,0,0,1,1,1,0,11,3608,0,1,0,0,girne,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,105,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,1,0,0,yok,0,betonarme,1,0,0,0,0,0,0,575000
1,119,1,1,1,1,1,1,1,1,1,1,0,1,80,1,1,1,1,1,1,1,1,1,5542,1,1,1,1,False,1,1,1,1,1,1,1,1,1,1,80,beylikduzu,1,1,kombi,1,1,1,1,1,1,5,3608,1,1,0,1,beylikduzu osb,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1,1,1,1,1,1,dogalgaz,1,betonarme,1,1,1,1,1,1,1,125000
1,119,1,1,1,1,1,1,1,1,1,1,6,1,145,2,1,1,1,1,1,1,1,1,5542,1,1,1,1,False,1,1,1,1,1,1,1,1,1,1,79,kecioren,1,1,kombi,1,1,1,1,1,1,3,3608,1,1,0,1,yayla,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,135,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,dogalgaz,1,betonarme,0,1,1,1,1,1,1,349000
0,119,0,0,0,0,0,1,1,1,0,0,20,0,130,0,0,1,0,0,0,0,0,0,5542,1,0,0,0,False,0,0,1,0,0,0,0,1,0,1,70,tarsus,0,0,klima,0,0,0,0,0,1,4,3608,0,1,1,0,yesilyurt,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,115,3,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,7,1,0,0,1,0,0,0,1,0,1,elektrik,0,betonarme,0,0,0,0,1,1,0,204000
0,119,0,0,0,0,0,0,1,1,0,0,8,0,60,1,0,0,0,0,1,1,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,1,61,didim,1,1,klima,0,0,0,0,0,1,3,3608,0,1,0,0,efeler,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,55,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,7,1,0,0,1,0,0,0,1,0,0,elektrik,0,betonarme,0,0,0,1,0,1,0,265000
0,119,0,0,0,0,0,0,1,1,0,0,35,0,150,5,0,0,0,1,0,0,0,0,5542,1,0,0,0,False,0,0,0,1,0,0,0,0,0,0,68,antakya,0,1,kombi,0,0,0,1,0,1,7,1000,0,1,2,0,cebrail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,1,0,0,1,275000
0,119,0,0,0,1,0,0,0,1,0,0,2,0,90,4,0,1,0,0,1,0,0,0,5542,1,0,1,0,False,0,0,0,1,1,0,0,0,1,0,80,eyupsultan,1,1,kombi,0,1,0,0,0,1,9,2000,0,1,0,0,circir,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,85,2,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,dogalgaz,1,betonarme,0,0,1,0,1,1,0,475000
1,119,0,0,0,1,0,0,1,1,0,0,15,0,110,0,1,1,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,79,mamak,1,1,kombi,0,0,1,0,1,1,5,700,0,1,2,1,kartaltepe,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,105,3,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,dogalgaz,1,betonarme,0,1,0,0,1,0,0,152000
0,119,0,0,1,0,1,0,1,1,0,0,25,0,135,0,1,1,0,0,1,0,0,0,5542,1,0,1,0,False,0,0,0,0,0,0,0,0,0,0,80,fatih,1,1,kombi,0,0,1,1,0,1,4,3608,0,1,1,0,koca mustafapasa,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,130,3,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,dogalgaz,0,betonarme,0,0,0,0,0,0,0,800000
0,50,0,0,0,0,0,0,1,1,0,0,26,0,120,0,0,0,0,0,0,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,1,80,uskudar,0,1,kombi,0,0,1,0,0,1,4,2000,0,1,2,0,icadiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,4,1,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,0,1,1,0,645000
1,50,1,1,1,1,1,1,1,2,1,1,0,1,140,2,1,1,1,1,1,1,1,1,5542,1,1,1,1,False,1,1,1,1,1,1,1,1,1,1,79,kecioren,1,1,kombi,1,1,1,1,1,1,3,1100,1,1,0,1,sehit kubilay,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,130,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,1,1,1,1,1,1,1,1,1,1,dogalgaz,1,betonarme,1,1,1,1,1,1,1,364000
0,25,0,0,1,0,0,0,0,1,0,0,28,0,75,0,1,1,0,0,0,0,0,1,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,0,80,fatih,1,1,kombi,0,0,0,0,0,1,4,1700,0,1,2,0,seyyid omer,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,70,2,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,1,0,dogalgaz,0,betonarme,0,0,0,0,1,0,0,415000
0,119,0,0,0,0,0,0,0,2,0,0,3,0,180,2,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,76,kepez,0,0,klima,0,0,0,0,0,0,5,3608,0,1,0,0,kuzeyyaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,yok,0,betonarme,1,0,0,0,0,0,0,375000
0,119,0,0,0,1,0,1,1,2,0,0,0,0,165,3,0,0,0,0,0,0,0,0,5542,1,1,0,1,False,0,0,0,1,0,0,0,0,0,0,60,merkezefendi,0,0,kombi,0,0,0,0,0,0,6,3608,0,1,0,0,semikler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,3,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,1,1,0,0,0,0,700000
1,30,0,0,0,0,0,0,1,1,0,0,22,0,154,1,0,1,0,0,0,0,0,0,5542,1,1,0,0,False,0,0,0,0,0,0,0,0,0,0,61,efeler,0,1,kombi,0,0,0,0,0,0,4,3608,0,1,1,1,mesrutiyet,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,130,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,1,0,0,1,1,0,0,340000
0,119,0,0,1,0,0,0,1,1,0,0,25,0,120,4,1,1,0,0,1,1,0,1,5542,1,0,1,0,False,0,0,0,0,0,0,0,0,0,0,80,fatih,1,1,kombi,0,0,1,0,1,0,4,1900,0,1,2,0,cerrahpasa,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,115,3,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,dogalgaz,0,betonarme,0,0,0,0,0,0,0,650000
1,70,0,0,0,0,0,0,1,1,0,0,20,0,110,0,0,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,1,0,0,0,1,1,0,79,cankaya,1,1,kombi,0,0,1,0,1,1,2,1100,0,1,0,1,murat,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,100,3,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,2,0,1,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,0,0,0,260000
0,119,0,0,1,1,0,0,1,1,0,0,0,0,120,3,0,1,0,0,1,0,0,1,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,1,0,78,dikili,1,1,klima,0,0,1,0,0,1,4,3608,1,1,0,1,gazipasa,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,100,3,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,4,0,1,0,1,0,0,0,1,0,0,yok,0,betonarme,1,0,0,0,0,0,0,470000
0,119,0,0,0,0,0,0,0,1,0,0,0,0,95,1,0,1,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,80,sultangazi,0,1,kombi,0,0,0,0,0,1,5,3608,0,1,0,0,esentepe,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,85,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,1,0,0,0,1,0,0,437000
0,25,0,0,0,0,0,0,1,1,0,0,7,0,95,1,0,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,56,tepebasi,1,1,kombi,0,0,0,0,0,0,3,3608,0,1,1,0,camlica,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,90,2,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,1,1,dogalgaz,0,betonarme,0,0,0,1,1,0,0,240000
0,119,0,0,0,0,0,0,0,1,0,0,20,0,65,2,0,1,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,57,bodrum,0,0,klima,0,0,0,0,0,0,2,3608,0,1,0,0,gumbet,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,60,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0,elektrik,0,betonarme,0,0,0,0,0,0,0,365000
1,40,1,1,1,1,1,1,1,1,1,1,5,1,130,1,1,1,1,1,1,1,1,1,5542,1,1,1,1,False,1,1,1,1,1,1,1,1,1,1,79,kecioren,1,1,kombi,1,1,1,1,1,1,3,850,1,1,0,1,sancaktepe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,120,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,dogalgaz,1,betonarme,0,1,1,0,1,1,0,259000
0,119,0,0,0,0,0,0,1,1,0,0,8,1,90,1,0,1,0,0,1,0,0,0,5542,1,0,1,0,False,0,0,0,0,0,0,0,0,0,1,80,kagithane,1,1,kombi,0,0,1,0,0,1,5,1500,0,1,2,1,caglayan,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,85,2,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,4,0,0,0,1,1,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,0,365000
0,75,0,0,0,0,0,0,0,1,0,0,3,0,120,0,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,cankaya,0,0,kombi,0,0,0,0,0,0,3,3500,0,1,0,0,yukari bahcelievler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,yok,0,betonarme,1,0,0,0,0,0,0,610000
