ahsap_dograma,aidat,alarm,ankastre_mutfak,arka_cephe,asansor,avrasya_tuneli_ne_yakin,bahceli,balkon,banyo_sayisi,barbeku,beyaz_esyali,bina_yasi,bogaz_koprulerine_yakin,brut_m2,bulundugu_kat,cadde_uzerinde,caddeye_yakin,cam_mozaik_kaplama,camasir_odasi,celik_kapi,deniz_ulasimina_yakin,denize_sifir,denize_yakin,depozito,dusakabin,duvar_kagidi,e_5_e_yakin,ebeveyn_banyolu,esya_durumu,fitness,giyinme_odasi,gomme_dolap,goruntulu_diafon,guvenlik,hali_kaplama,havaalanina_yakin,hazir_mutfak,hidrofor,hilton_banyo,il,ilce,isi_yalitim,isicam,isinma_tipi,jakuzi,jenerator,kablo_tv_uydu,kapali_balkon,kapici,kartonpiyer,kat_sayisi,kira_getirisi,klima,krediye_uygunluk,kullanim_durumu,laminant_mutfak,mahalle,manzara,manzara_bogaz,manzara_deniz,manzara_doga,manzara_gol,manzara_sehir,marley,marmaraya_yakin,merkezde,mermer_zemin,metrobuse_yakin,metroya_yakin,minibus_dolmusa_yakin,mobilyali,mutfak_dogalgazi,net_m2,oda_sayisi,on_cephe,otobana_yakin,otopark_acik,otopark_kapali,oyun_parki,panel_kapi,panjur,parke,parke_laminant,parke_lamine,pvc_dograma,salon_sayisi,saten_alci,saten_boya,sauna,seramik_zemin,siding,site_icerisinde,somine,son_guncelleme_tarihi,spot_isik,su_deposu,takas,tapu_durumu,tem_e_yakin,tenis_kortu,teras,toplu_ulasima_yakin,tramvaya_yakin,vestiyer,yakit_tipi,yangin_merdiveni,yapi_tipi,yapinin_durumu,yerden_isitma,yuzme_havuzu,kuzey_cephe,guney_cephe,dogu_cephe,bati_cephe,fiyat
0,119,0,0,0,0,0,0,1,2,0,0,31,0,90,1,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,1,0,0,0,0,0,1,1,80,gungoren,1,1,kombi,0,0,1,0,1,1,5,3608,0,1,0,0,guven,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,75,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,87,0,0,0,1,0,0,0,1,1,1,dogalgaz,0,betonarme,1,0,0,0,0,0,0,375000
0,119,0,0,0,0,0,0,0,1,0,0,8,0,140,2,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,78,kemalpasa,0,0,klima,0,0,0,0,0,0,5,3608,0,1,0,0,cumhuriyet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,1,0,0,0,0,0,0,yok,0,betonarme,1,0,0,0,0,0,0,350000
0,119,0,0,0,1,0,0,1,1,0,0,8,0,85,2,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,0,56,odunpazari,1,1,kombi,0,0,1,0,0,1,4,3608,0,1,0,1,kirmizitoprak,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,75,2,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,130,1,0,0,1,0,0,0,1,1,0,dogalgaz,0,betonarme,0,0,0,1,1,0,0,360000
0,119,0,1,0,1,0,0,1,4,0,0,4,0,350,4,0,0,0,0,1,0,0,0,5542,1,0,0,1,False,1,1,1,1,0,0,0,0,0,1,76,muratpasa,1,1,kombi,0,0,1,0,0,0,4,3608,0,1,1,0,meydankavagi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,320,5,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,76,1,0,0,1,0,0,1,0,0,1,elektrik,0,betonarme,0,0,1,1,1,1,0,1495000
0,119,0,1,0,1,0,0,1,2,0,0,7,0,150,3,0,1,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,0,1,0,0,0,1,1,1,78,karsiyaka,0,1,kombi,0,0,1,0,0,0,4,3608,1,1,2,1,nergiz,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,125,3,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,123,1,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,1,0,1,0,830000
1,20,0,1,0,0,0,0,1,1,0,0,25,0,139,3,1,0,0,0,1,0,0,0,5542,1,1,0,0,False,0,0,1,1,0,0,0,1,0,1,79,cankaya,0,0,kombi,0,0,1,1,1,0,7,1400,0,1,1,1,incesu,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,130,3,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,42,1,1,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,0,350000
0,119,0,1,0,1,0,0,1,2,0,0,8,0,130,4,0,0,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,0,1,0,0,0,1,0,1,78,gaziemir,0,0,kombi,0,0,0,0,0,1,4,3608,0,1,2,0,irmak,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,120,3,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,122,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,0,0,0,600000
1,50,0,0,1,1,0,0,1,2,0,0,14,0,160,1,1,1,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,1,1,0,0,0,1,1,1,79,cankaya,1,1,kombi,0,0,1,1,1,1,4,1350,0,1,1,1,karapinar,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,150,3,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,73,0,1,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,1,0,370000
0,119,0,0,0,0,0,0,1,1,0,0,20,0,180,4,0,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,1,0,70,akdeniz,1,1,klima,0,0,0,0,0,0,4,3608,0,1,1,1,yeni,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,160,3,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,56,1,0,0,1,0,0,0,0,0,0,elektrik,0,betonarme,0,0,0,1,1,0,0,155000
0,20,0,1,1,1,0,0,1,2,0,0,0,0,100,2,0,1,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,0,1,0,0,0,0,0,0,56,tepebasi,1,1,kombi,0,0,1,1,0,0,3,850,0,1,0,0,camlica,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,95,2,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,55,0,0,0,1,0,0,0,0,1,1,dogalgaz,0,betonarme,1,0,0,0,1,1,1,255000
0,119,0,0,0,1,0,0,1,1,0,0,1,0,65,0,0,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,1,0,0,0,1,0,0,61,kusadasi,1,1,klima,0,0,1,0,0,1,4,1250,1,1,0,0,davutlar,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,55,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,34,0,0,0,1,0,0,0,0,0,0,elektrik,0,betonarme,1,0,0,0,1,0,1,274000
0,119,0,1,0,0,0,0,0,1,0,0,30,0,90,3,1,1,0,0,0,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,0,80,fatih,1,1,kombi,0,0,1,0,0,1,4,2500,0,1,1,1,sehremini,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,85,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,43,0,0,0,1,1,0,0,1,1,1,dogalgaz,0,betonarme,0,0,0,0,0,1,1,620000
0,119,0,0,0,0,0,1,1,1,0,0,15,0,139,1,0,0,0,0,0,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,0,78,kemalpasa,0,1,klima,0,0,0,0,0,0,1,1000,0,1,1,0,sogukpinar,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,120,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,108,0,0,0,0,0,0,1,1,0,0,yok,0,betonarme,0,0,0,1,1,1,1,160000
0,470,0,1,0,1,0,1,1,2,0,0,1,0,160,0,0,0,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,1,1,0,0,0,1,1,1,80,sultanbeyli,1,1,merkezi,0,0,1,0,0,0,7,2250,0,1,0,0,battalgazi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,3,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,121,1,1,0,1,0,0,0,0,0,1,dogalgaz,1,betonarme,1,0,0,1,1,0,0,840000
0,119,0,0,0,1,0,0,1,1,0,0,0,0,90,2,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,1,0,0,0,1,0,1,78,karabaglar,1,1,kombi,0,0,0,0,0,1,4,1400,0,1,0,0,bahar,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,80,2,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,89,1,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,1,0,0,0,1,1,0,295000
0,119,0,0,0,1,0,0,1,1,0,0,10,0,130,5,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,1,0,0,0,0,1,1,70,yenisehir,0,0,kombi,0,1,1,0,0,0,11,3608,0,1,1,0,ciftlikkoy,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,129,2,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,18,0,0,0,1,0,0,0,1,0,1,yok,0,betonarme,1,0,0,0,1,0,1,335000
0,119,0,0,0,0,0,1,1,2,0,0,0,0,105,1,0,0,0,0,1,0,0,1,5542,1,0,0,1,False,0,0,0,0,0,0,0,1,0,0,57,bodrum,0,1,klima,0,0,0,0,0,0,2,3608,0,1,0,0,karabag,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,90,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,15,0,0,0,1,0,0,0,1,0,0,elektrik,0,betonarme,1,0,1,0,0,1,0,850000
0,75,0,1,1,1,0,1,1,1,0,1,4,1,65,2,0,1,0,0,1,0,0,0,5542,1,0,1,0,False,0,0,0,1,0,0,0,0,1,1,80,besiktas,1,1,kombi,0,0,1,0,1,1,7,2500,0,1,0,1,gayrettepe,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,56,2,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,63,1,1,0,1,0,0,1,1,0,0,dogalgaz,1,betonarme,1,0,0,0,0,1,1,560000
0,119,0,0,0,0,0,0,0,1,0,0,0,0,135,2,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,74,selcuklu,0,0,kombi,0,0,0,0,0,0,3,3608,0,1,0,0,kosova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,112,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,0,1,0,1,315000
1,20,0,0,1,1,0,1,0,1,0,0,30,0,11,6,0,1,0,0,0,0,1,1,5542,0,0,0,0,False,0,0,0,0,0,0,1,0,0,0,78,karabaglar,0,0,klima,0,0,0,0,0,0,6,1200,0,1,0,0,esenlik,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,122,0,0,1,1,0,0,0,0,0,0,elektrik,0,betonarme,0,0,0,1,0,1,1,235000
0,119,0,0,0,0,0,1,1,2,0,0,2,0,0,6,0,0,0,0,0,0,0,0,5542,1,0,0,0,True,1,0,0,0,0,0,0,0,0,1,76,alanya,0,0,klima,0,1,1,0,1,0,6,3608,0,1,0,0,mahmutlar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,123,1,0,0,1,0,0,0,1,0,0,elektrik,1,betonarme,1,0,1,0,0,0,0,994000
0,119,0,1,0,1,0,0,1,1,0,0,28,0,125,1,1,0,0,0,1,1,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,1,78,karsiyaka,0,1,kombi,0,0,1,0,0,1,6,3608,0,1,0,0,nergiz,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,115,3,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,118,1,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,1,0,620000
0,119,0,1,0,0,0,1,0,1,0,0,0,0,95,0,0,1,0,0,1,1,0,1,5542,1,0,0,0,False,0,0,0,1,0,0,0,1,0,0,64,bandirma,1,1,kombi,0,0,1,0,0,1,4,3608,0,1,0,0,dere,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,88,2,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,50,1,0,1,1,0,0,0,1,0,0,dogalgaz,0,betonarme,1,0,0,0,1,0,0,215000
0,119,0,0,0,1,0,0,1,1,0,0,0,0,105,3,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,1,0,0,0,1,0,0,56,tepebasi,1,1,kombi,0,0,1,0,0,1,3,3608,0,1,0,0,batikent,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,95,2,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,69,1,0,0,1,0,0,0,1,1,0,dogalgaz,0,betonarme,1,0,0,1,1,0,0,350000
0,50,1,0,0,1,0,1,1,1,0,0,20,0,130,7,1,1,0,0,1,1,0,1,5542,1,0,0,0,False,0,0,0,0,1,0,1,0,0,0,76,kepez,1,1,kombi,0,1,1,0,1,0,8,1500,0,1,1,1,zafer,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,120,3,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,137,0,0,0,1,0,0,0,1,1,1,dogalgaz,0,betonarme,0,0,0,0,1,1,1,410000
0,119,1,0,1,1,1,0,1,1,0,0,3,1,80,1,1,1,0,0,1,1,0,1,5542,1,0,1,0,False,0,0,0,1,0,0,1,0,0,0,80,sancaktepe,1,1,kombi,0,0,0,0,0,0,4,3608,0,1,0,1,safa,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,75,2,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,39,0,0,1,1,1,0,0,1,1,0,dogalgaz,0,betonarme,1,0,0,1,1,1,1,253000
0,119,0,1,0,1,0,0,0,1,0,1,8,0,75,5,0,0,0,0,1,0,0,0,5542,1,0,0,0,True,0,0,0,0,0,0,0,1,0,1,64,altieylul,1,1,merkezi,0,0,0,0,0,0,6,3608,0,1,0,0,dinkciler,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45,0,0,0,1,0,0,0,0,0,1,yok,0,betonarme,1,0,0,0,0,0,0,205000
0,119,0,0,0,0,0,1,0,2,0,0,0,0,135,2,0,1,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,57,dalaman,0,0,klima,0,0,0,0,0,0,3,3608,0,1,0,0,merkez,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,130,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,1,0,0,yok,0,betonarme,1,0,0,0,0,0,0,460000
0,119,0,0,0,0,0,0,1,1,0,0,20,0,100,2,0,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,65,atakum,1,1,kombi,0,0,1,0,0,1,4,3608,0,1,0,0,cumhuriyet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,3,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,53,0,0,1,1,0,0,0,1,1,0,dogalgaz,0,betonarme,0,0,0,1,1,1,1,230000
0,119,0,0,0,1,0,0,1,2,0,0,0,0,0,3,1,0,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,0,1,0,0,0,1,0,1,27,merkez,1,1,merkezi,0,1,1,0,1,0,13,1250,0,1,0,0,asagi kayabasi,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,180,4,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,126,1,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,1,0,0,0,1,1,0,485000
0,119,0,1,0,0,0,0,1,2,0,0,32,0,145,1,0,1,0,0,1,1,0,1,5542,0,0,0,0,False,0,0,0,0,0,0,0,1,0,1,78,konak,0,1,kombi,0,0,1,0,0,1,5,2300,0,1,0,0,goztepe,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,125,3,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,58,1,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,1,1,1,1,645000
1,300,0,0,0,0,0,1,1,1,0,0,10,0,80,2,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,0,57,bodrum,0,1,klima,0,0,0,0,0,0,2,3608,1,1,1,1,gundogan,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,75,2,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,27,0,1,0,1,0,0,0,1,0,0,elektrik,0,betonarme,0,0,1,0,0,0,0,825000
0,119,0,1,0,1,0,0,1,2,0,0,0,0,50,3,0,1,0,1,1,0,0,0,5542,1,1,0,1,False,0,1,0,1,0,0,0,1,0,1,56,odunpazari,1,1,kombi,0,0,1,0,0,1,3,3608,0,1,0,1,71 evler,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,30,4,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,124,1,0,0,1,0,0,0,1,1,1,dogalgaz,0,betonarme,1,0,0,1,1,0,0,585000
0,119,0,0,0,0,0,0,0,2,0,0,0,0,90,3,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,80,buyukcekmece,0,0,kombi,0,0,0,0,0,0,5,3608,0,1,0,0,fatih,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,0,0,0,1,0,0,0,0,0,0,yok,0,betonarme,1,0,0,0,0,0,0,650000
0,50,0,0,0,1,0,1,1,1,0,1,11,0,125,1,1,0,0,0,1,0,0,0,5542,0,0,0,0,True,0,0,0,1,0,0,0,0,0,0,56,tepebasi,1,1,kombi,0,0,1,0,1,0,4,1500,0,1,2,0,bahcelievler,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,120,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,141,0,0,1,1,0,0,0,1,1,0,dogalgaz,0,betonarme,0,0,0,0,1,0,0,425000
0,119,0,1,0,0,0,0,1,2,0,0,36,0,130,5,1,1,0,0,1,1,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,80,bakirkoy,0,1,kombi,0,0,1,1,0,0,5,3608,1,1,0,0,zuhuratbaba,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,120,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,46,1,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,1,1,0,0,750000
0,119,0,1,0,0,0,0,1,1,0,0,35,0,100,1,1,0,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,1,1,0,0,0,1,0,1,78,karabaglar,0,1,kombi,0,0,1,0,0,1,5,3608,0,1,0,0,bahcelievler,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,95,2,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,25,1,0,1,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,0,0,0,499000
0,119,0,1,0,0,0,1,1,2,0,0,0,0,105,0,0,1,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,0,0,0,0,0,0,0,1,57,bodrum,1,1,klima,0,0,0,0,0,0,2,3608,1,1,0,1,muskebi,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,95,3,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,95,0,0,0,1,0,0,0,1,0,1,elektrik,0,betonarme,1,0,0,0,0,0,0,1300000
0,20,0,0,0,1,0,0,1,1,0,0,20,0,130,1,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,1,79,kecioren,1,0,kombi,0,0,1,0,1,0,3,950,0,1,0,0,etlik,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,120,3,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,1,0,0,1,1,0,0,405000
0,119,0,0,0,0,0,1,1,1,0,0,0,0,150,3,1,1,0,0,1,1,0,1,5542,0,0,0,0,False,0,0,0,1,0,0,0,0,0,1,76,kepez,1,1,kat kaloriferi,0,0,1,0,0,0,3,1500,0,1,0,0,esentepe,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,140,3,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,14,1,0,1,1,0,0,0,1,1,0,dogalgaz,0,betonarme,1,0,0,1,0,0,1,355000
0,119,0,1,0,1,0,1,1,1,0,0,31,0,135,1,1,0,0,0,1,0,0,1,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,1,80,kadikoy,1,1,merkezi,0,0,1,0,1,1,4,3608,0,1,0,1,goztepe,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,100,3,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,93,1,1,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,0,0,1695000
0,119,0,0,0,0,0,0,0,1,0,0,20,0,80,3,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,41,gelibolu,0,0,soba,0,0,0,0,0,0,4,3608,0,1,0,0,alaeddin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,132,0,0,0,1,0,0,0,0,0,0,komur-odun,0,betonarme,0,0,0,0,0,0,1,160000
0,119,0,0,0,0,0,0,0,2,0,0,4,0,180,0,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,76,konyaalti,0,0,klima,0,0,0,0,0,0,5,3608,0,1,0,0,pinarbasi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,141,0,0,0,1,0,0,0,0,0,0,yok,0,betonarme,1,0,0,0,0,0,0,880000
0,60,0,0,0,1,0,1,0,1,0,0,5,0,105,0,0,1,0,0,0,1,0,1,5542,0,0,1,0,False,1,0,0,0,0,0,0,0,1,0,78,karsiyaka,1,0,kombi,0,0,0,0,0,0,5,1750,0,1,1,0,dedebasi,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,98,2,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,80,0,1,0,1,1,1,0,1,1,0,dogalgaz,0,betonarme,0,0,0,1,1,1,1,425000
1,155,0,0,0,1,0,0,1,1,0,1,7,0,117,0,1,1,0,0,1,0,0,0,5542,1,1,0,0,True,0,0,0,0,0,0,0,1,1,0,79,etimesgut,1,1,merkezi,0,0,0,1,1,0,11,650,0,1,0,1,atayurt,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,97,2,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,61,0,1,0,1,0,0,0,0,0,1,dogalgaz,1,betonarme,0,0,0,0,0,1,0,120000
0,119,0,1,0,1,1,0,1,2,0,0,0,1,1,9,1,1,0,0,1,1,0,1,5542,1,0,1,1,False,0,0,0,1,0,0,1,0,1,1,80,kadikoy,1,1,merkezi,0,1,1,0,1,1,10,3608,1,1,0,1,erenkoy,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,17,4,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,459,1,1,0,1,1,0,0,1,0,1,dogalgaz,1,betonarme,1,0,0,0,1,0,0,6250000
0,119,0,1,0,1,0,0,1,1,0,0,6,0,170,4,1,1,0,0,1,0,0,1,5542,1,0,0,0,False,0,0,0,1,0,0,0,1,1,1,70,mezitli,0,1,klima,0,0,0,0,0,1,4,18000,0,1,0,1,viransehir,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,140,3,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,140,0,0,0,1,0,0,0,1,0,1,elektrik,0,betonarme,0,0,0,1,1,1,1,360000
0,100,0,0,1,1,0,0,1,1,0,0,25,0,140,1,0,1,0,0,1,0,0,1,5542,1,0,0,0,False,0,0,0,0,0,0,0,1,0,1,70,mezitli,0,0,klima,0,0,0,0,1,0,7,3608,0,1,1,0,menderes,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,120,3,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,58,1,1,0,1,0,0,0,1,0,0,elektrik,0,betonarme,0,0,1,1,0,0,1,280000
0,119,0,0,0,1,0,1,0,1,0,0,8,0,150,2,0,1,0,0,1,0,0,0,5542,1,0,1,0,False,0,0,0,1,1,0,0,0,0,0,80,beylikduzu,0,0,kombi,0,0,0,0,1,0,16,3608,0,1,0,0,baris,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,135,3,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,85,0,0,1,1,0,0,0,1,0,0,dogalgaz,0,betonarme,1,0,0,0,1,0,0,474000
0,119,0,0,0,0,0,0,1,1,0,0,22,0,110,1,1,1,0,1,1,0,0,0,5542,1,1,1,0,False,0,1,1,0,0,0,0,0,0,0,80,gaziosmanpasa,1,1,kombi,0,0,1,1,0,1,5,3608,0,1,1,0,yeni mahalle,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,100,2,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,121,1,0,0,1,1,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,0,0,1,320000
1,20,0,1,0,0,0,0,0,1,0,0,18,0,160,4,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,yenimahalle,1,0,kombi,0,0,1,0,0,1,4,2000,0,1,1,1,varlik,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,140,4,1,0,1,0,0,1,0,0,1,0,1,2,1,1,0,0,0,0,0,121,1,0,1,1,0,0,1,1,0,0,dogalgaz,0,betonarme,0,0,0,1,0,0,1,650000
0,119,0,1,0,1,0,0,1,2,0,0,25,0,145,1,0,1,0,0,1,0,0,0,5542,1,0,1,0,False,0,0,0,0,0,0,0,0,1,0,80,bahcelievler,1,1,kombi,0,0,1,0,0,0,6,3608,0,0,1,0,cumhuriyet,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,128,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,18,0,1,0,0,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,0,0,290000
