ahsap_dograma,aidat,alarm,ankastre_mutfak,arka_cephe,asansor,avrasya_tuneli_ne_yakin,bahceli,balkon,banyo_sayisi,barbeku,beyaz_esyali,bina_yasi,bogaz_koprulerine_yakin,brut_m2,bulundugu_kat,cadde_uzerinde,caddeye_yakin,cam_mozaik_kaplama,camasir_odasi,celik_kapi,deniz_ulasimina_yakin,denize_sifir,denize_yakin,depozito,dusakabin,duvar_kagidi,e_5_e_yakin,ebeveyn_banyolu,esya_durumu,fitness,giyinme_odasi,gomme_dolap,goruntulu_diafon,guvenlik,hali_kaplama,havaalanina_yakin,hazir_mutfak,hidrofor,hilton_banyo,il,isi_yalitim,isicam,jakuzi,jenerator,kablo_tv_uydu,kapali_balkon,kapici,kartonpiyer,kat_sayisi,kira_getirisi,klima,krediye_uygunluk,kullanim_durumu,laminant_mutfak,manzara,manzara_bogaz,manzara_deniz,manzara_doga,manzara_gol,manzara_sehir,marley,marmaraya_yakin,merkezde,mermer_zemin,metrobuse_yakin,metroya_yakin,minibus_dolmusa_yakin,mobilyali,mutfak_dogalgazi,net_m2,oda_sayisi,on_cephe,otobana_yakin,otopark_acik,otopark_kapali,oyun_parki,panel_kapi,panjur,parke,parke_laminant,parke_lamine,pvc_dograma,salon_sayisi,saten_alci,saten_boya,sauna,seramik_zemin,siding,site_icerisinde,somine,son_guncelleme_tarihi,spot_isik,su_deposu,takas,tapu_durumu,tem_e_yakin,tenis_kortu,teras,toplu_ulasima_yakin,tramvaya_yakin,vestiyer,yangin_merdiveni,yapinin_durumu,yerden_isitma,yuzme_havuzu,kuzey_cephe,guney_cephe,dogu_cephe,bati_cephe,fiyat
1,100.0,0,0,0,1,0,1,1,1,0,1,3,0,75,1,0,1,0,0,1,0,0,1,5542.0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,76,1,1,0,1,1,0,1,1,6,1500.0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,65,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,7,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,435000
0,119.0,0,0,0,1,0,0,1,3,0,0,0,0,80,4,0,1,0,0,1,1,0,0,5542.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,78,1,1,0,0,0,0,0,1,4,3608.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,50,4,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,4,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1300000
0,100.0,0,0,0,0,0,1,0,1,0,0,3,0,170,2,1,1,0,0,1,1,0,1,5542.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,71,1,1,0,0,1,1,0,0,4,1750.0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,156,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,5,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,455000
0,40.0,0,0,0,0,0,0,0,1,0,0,28,0,120,3,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,1,1400.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,278000
0,119.0,0,1,0,1,0,0,1,2,0,0,6,0,80,4,0,0,0,0,1,0,0,0,5542.0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,80,1,1,0,0,1,0,0,1,4,3608.0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,40,4,1,0,0,1,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,5,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1680000
0,119.0,0,0,1,0,0,0,1,1,0,0,6,0,125,3,1,1,0,0,1,1,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,79,1,1,0,0,1,0,0,1,3,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,120,3,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,267000
0,35.0,0,0,1,0,0,1,0,1,0,1,22,0,110,0,0,1,0,0,1,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,79,0,1,0,0,1,0,1,1,3,850.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,90,2,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,135000
1,30.0,1,1,1,1,1,1,1,1,1,1,20,1,125,1,1,1,1,1,1,1,1,1,5542.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,79,1,1,1,1,1,1,1,1,3,1000.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,110,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,175000
0,119.0,1,0,0,1,0,1,1,1,0,0,2,0,110,2,1,1,0,0,1,0,0,0,5542.0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,80,1,1,0,0,1,0,0,0,5,3608.0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,108,2,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,2,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,359999
0,100.0,0,1,1,1,0,0,1,1,0,0,10,0,105,1,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,79,1,1,0,0,1,1,1,1,3,1350.0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,95,2,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,3,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,284000
0,200.0,0,1,1,1,0,1,1,2,0,1,4,0,115,7,1,1,0,0,1,0,0,1,5542.0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,76,1,1,0,1,1,0,0,1,12,2500.0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,100,2,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,7,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,784000
1,119.0,1,1,1,1,1,1,1,2,1,1,15,1,85,3,1,1,1,1,1,1,1,1,5542.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,79,1,1,1,1,1,1,1,1,3,1800.0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,65,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,470000
0,60.0,0,0,0,1,0,1,1,1,0,0,25,0,165,4,1,1,0,0,1,1,0,1,5542.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,80,1,1,0,0,1,0,0,1,8,2000.0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,150,3,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,600000
0,119.0,0,1,0,1,1,1,1,4,0,0,0,0,400,2,1,1,0,1,1,1,0,0,5542.0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,80,1,1,1,1,1,0,1,1,3,3608.0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,350,6,1,0,0,1,0,0,1,1,1,0,1,2,0,1,0,1,0,0,0,2,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,9000000
0,280.0,0,1,1,0,0,0,1,1,0,0,21,0,135,3,1,1,0,0,1,0,0,0,5542.0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,79,0,1,0,1,1,0,1,1,3,2750.0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,130,3,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,2,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,565000
0,50.0,0,0,0,1,0,0,1,1,0,0,15,0,100,1,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,1,1,1,1,5,1500.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,90,3,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,250000
1,200.0,0,0,0,1,0,1,1,2,0,0,3,0,0,9,1,1,0,1,1,0,0,0,5542.0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,79,1,1,0,1,1,1,1,1,19,2700.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,180,4,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,6,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,770000
0,600.0,1,1,0,1,0,0,1,2,0,1,1,1,0,8,1,1,0,1,1,0,0,0,5542.0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,80,1,1,0,1,1,0,1,1,23,6000.0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,178,4,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,2,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1775000
0,50.0,0,1,0,1,0,0,1,1,0,0,4,0,133,2,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,79,1,1,0,0,1,1,0,1,3,800.0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,125,3,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,3,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,290000
1,119.0,0,1,0,1,0,1,1,2,0,0,1,0,145,3,0,1,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,53,1,1,0,1,1,0,1,1,10,3608.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,130,3,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,470000
1,119.0,0,1,0,1,0,0,1,1,0,0,0,0,145,2,1,1,0,0,1,0,0,0,5542.0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,80,1,1,0,0,1,0,0,1,5,3608.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,135,3,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,4,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,358000
0,75.0,0,1,0,1,0,0,1,2,0,0,0,0,165,1,1,1,0,0,1,0,0,0,5542.0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,79,1,1,0,1,1,1,1,1,4,1800.0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,145,3,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,4,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,420000
1,20.0,0,0,0,0,0,0,0,1,0,0,25,0,65,1,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,0,0,0,1,0,0,1,5,20.0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,60,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,245000
0,119.0,0,0,0,0,0,0,1,1,0,0,30,0,135,4,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,0,1,0,0,0,1,0,1,4,1900.0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,125,3,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,475000
0,119.0,0,0,0,0,0,0,1,1,0,0,0,0,85,0,1,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,80,1,1,0,1,1,0,0,1,4,3608.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,75,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,118000
1,119.0,0,0,0,1,0,0,1,1,0,0,1,0,95,0,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,79,1,1,0,0,1,0,1,1,3,1000.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,90,2,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,185000
0,615.0,1,1,0,1,0,0,1,2,0,0,1,0,0,20,1,0,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,79,1,0,0,1,0,0,1,0,25,4500.0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,180,4,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,4,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1450000
0,119.0,0,0,0,0,0,0,1,1,0,0,12,0,125,3,1,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,79,1,1,0,0,1,1,1,1,4,1000.0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,120,3,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,5,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,280000
1,160.0,0,1,1,0,0,1,1,1,0,0,30,0,130,2,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,79,0,1,0,0,1,1,1,1,8,1600.0,0,1,2,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,120,3,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,3,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,320000
0,50.0,0,0,0,1,0,0,0,1,0,0,16,0,150,0,1,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,1,0,1,1,4,1400.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,140,3,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,375000
0,30.0,0,0,0,0,0,1,1,1,0,0,19,0,140,3,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,79,1,1,0,0,1,0,1,1,3,1300.0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,135,3,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,327000
0,119.0,0,1,0,0,0,0,1,2,0,0,0,0,135,4,0,1,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,79,1,0,0,0,0,0,0,0,4,3608.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,130,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,370000
1,119.0,0,0,0,1,0,1,1,1,0,0,10,0,140,2,1,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,1,0,1,1,3,3608.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,125,3,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,309000
0,100.0,0,0,0,0,0,1,1,3,1,1,8,0,0,2,0,0,0,0,1,0,0,0,5542.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,61,1,1,0,0,0,0,0,1,2,2500.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,180,4,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,6,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,580000
0,119.0,0,0,0,1,0,0,1,2,0,0,5,0,0,3,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,79,1,1,0,0,1,1,0,1,3,1400.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,265000
0,40.0,0,1,0,1,0,0,1,2,0,0,5,1,165,4,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80,1,1,0,0,0,0,0,1,4,3000.0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,140,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,740000
1,40.0,0,1,0,1,0,0,1,1,0,0,0,0,105,0,1,1,0,0,1,0,0,0,5542.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,80,1,1,0,0,0,0,0,0,5,1300.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,95,2,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,7,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,160000
0,20.0,0,0,0,0,0,1,1,1,0,0,5,1,70,0,0,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80,1,1,0,0,1,0,0,0,5,1650.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,55,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,295000
0,50.0,0,0,0,0,0,0,1,1,0,0,15,0,135,0,1,0,0,0,1,0,0,1,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,64,0,1,0,0,1,0,0,0,4,1300.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,125,3,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,359999
0,50.0,0,1,0,0,0,0,1,1,0,0,25,0,125,3,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,1,0,0,0,1,0,1,1,4,2000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,120,3,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,3,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,399000
0,25.0,0,0,0,0,0,1,1,2,0,0,17,0,60,3,0,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,79,0,1,0,0,1,0,1,1,3,1500.0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,40,6,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,350000
0,250.0,0,1,0,1,0,0,1,2,0,0,2,0,180,1,0,1,0,0,1,1,0,0,5542.0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,80,1,0,0,1,0,1,0,1,13,7500.0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,146,4,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,3,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,4000000
0,100.0,0,1,0,1,0,1,1,1,0,0,10,0,145,9,1,0,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,67,1,1,0,0,1,0,0,1,10,1400.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,130,3,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,474000
0,100.0,0,0,0,1,0,1,1,2,0,0,10,0,130,3,1,0,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,1,0,0,6,2000.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,110,3,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,690000
0,15.0,0,0,0,0,0,0,1,1,0,0,25,0,80,4,0,1,0,0,1,1,0,1,5542.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,64,0,0,0,0,0,0,0,0,4,700.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,75,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,95000
0,119.0,0,1,0,1,0,1,1,2,0,0,0,0,180,5,0,1,0,0,1,0,0,0,5542.0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,79,1,1,0,0,1,1,0,1,17,3608.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,170,4,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,2,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,655000
0,50.0,0,0,0,1,0,1,1,2,0,0,14,0,120,0,1,1,0,0,0,0,0,0,5542.0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,79,1,0,0,1,1,0,1,0,4,3608.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,110,3,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,345000
0,25.0,0,0,0,0,0,0,0,1,0,0,27,1,50,3,1,0,0,0,1,0,0,0,5542.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,80,1,1,0,0,1,0,0,1,4,1350.0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,40,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,300000
0,1.0,0,0,0,0,0,1,1,1,0,0,23,0,140,1,0,1,0,0,1,1,0,1,5542.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,78,1,1,0,0,1,0,1,1,5,1950.0,0,1,2,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,125,3,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,7,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,595000
0,119.0,0,0,0,1,1,0,0,3,0,0,1,1,30,10,1,1,0,0,1,1,0,0,5542.0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,80,1,1,0,1,1,0,1,1,10,3608.0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,190,3,1,1,1,1,0,0,1,1,0,0,0,2,1,1,0,1,0,0,0,4,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,2250000
1,119.0,0,1,0,0,0,0,1,1,0,0,8,0,135,2,1,1,0,0,1,0,0,0,5542.0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,79,1,0,0,0,1,0,0,0,3,3608.0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,130,3,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,349000
0,119.0,0,0,0,1,0,0,1,2,0,0,0,0,125,2,0,1,0,0,1,0,0,0,5542.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,78,1,1,0,0,0,0,0,0,6,3608.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,120,3,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,535000
1,119.0,1,0,0,1,0,1,1,1,1,0,0,0,120,2,1,1,1,0,1,1,0,0,5542.0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,80,1,1,0,1,1,0,0,1,4,3608.0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,100,2,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,2,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,285000
0,350.0,0,1,0,1,0,1,1,2,0,0,7,0,185,0,0,1,0,0,1,0,0,0,5542.0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,67,1,1,0,0,1,0,0,1,7,3000.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,160,3,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1000000
1,119.0,0,0,1,0,0,1,1,1,0,0,50,0,125,1,0,0,0,0,0,0,0,0,5542.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,2,3608.0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,100000
0,119.0,0,0,1,1,0,0,1,1,0,0,1,0,123,2,1,1,0,0,1,0,0,0,5542.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,79,1,1,0,0,1,1,0,1,3,850.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,120,3,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,3,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,215000
