ahsap_dograma,aidat,alarm,ankastre_mutfak,arka_cephe,asansor,avrasya_tuneli_ne_yakin,bahceli,balkon,banyo_sayisi,barbeku,beyaz_esyali,bina_yasi,bogaz_koprulerine_yakin,brut_m2,bulundugu_kat,cadde_uzerinde,caddeye_yakin,cam_mozaik_kaplama,camasir_odasi,celik_kapi,deniz_ulasimina_yakin,denize_sifir,denize_yakin,depozito,dusakabin,duvar_kagidi,e_5_e_yakin,ebeveyn_banyolu,esya_durumu,fitness,giyinme_odasi,gomme_dolap,goruntulu_diafon,guvenlik,hali_kaplama,havaalanina_yakin,hazir_mutfak,hidrofor,hilton_banyo,il,ilce,isi_yalitim,isicam,isinma_tipi,jakuzi,jenerator,kablo_tv_uydu,kapali_balkon,kapici,kartonpiyer,kat_sayisi,kira_getirisi,klima,krediye_uygunluk,kullanim_durumu,laminant_mutfak,mahalle,manzara,manzara_bogaz,manzara_deniz,manzara_doga,manzara_gol,manzara_sehir,marley,marmaraya_yakin,merkezde,mermer_zemin,metrobuse_yakin,metroya_yakin,minibus_dolmusa_yakin,mobilyali,mutfak_dogalgazi,net_m2,oda_sayisi,on_cephe,otobana_yakin,otopark_acik,otopark_kapali,oyun_parki,panel_kapi,panjur,parke,parke_laminant,parke_lamine,pvc_dograma,salon_sayisi,saten_alci,saten_boya,sauna,seramik_zemin,siding,site_icerisinde,somine,son_guncelleme_tarihi,spot_isik,su_deposu,takas,tapu_durumu,tem_e_yakin,tenis_kortu,teras,toplu_ulasima_yakin,tramvaya_yakin,vestiyer,yakit_tipi,yangin_merdiveni,yapi_tipi,yapinin_durumu,yerden_isitma,yuzme_havuzu,kuzey_cephe,guney_cephe,dogu_cephe,bati_cephe,fiyat
0,375,0,1,0,1,1,1,1,3,1,0,11,1,60,6,0,1,0,1,1,0,0,0,5542,1,0,1,1,False,0,1,1,1,1,0,0,1,1,1,80,uskudar,1,1,kombi,0,1,1,1,1,1,6,7000,1,1,0,1,bulgurlu,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,190,5,1,1,0,1,1,0,0,0,1,1,1,2,1,1,0,1,0,1,0,3,1,1,0,1,1,0,1,1,0,1,dogalgaz,1,betonarme,0,0,0,0,1,0,1,1750000
1,119,0,0,0,1,0,0,1,1,0,0,0,0,110,1,1,1,0,0,1,0,0,0,5542,1,1,1,0,False,0,0,0,1,0,0,0,1,0,0,80,beylikduzu,1,1,kombi,0,0,1,0,0,1,4,3608,0,1,0,1,cumhuriyet,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,100,2,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,4,1,0,1,1,1,0,0,1,0,0,dogalgaz,0,betonarme,1,1,0,0,1,1,0,488000
0,119,0,0,0,0,0,0,0,1,0,0,0,0,110,2,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,80,maltepe,0,0,kombi,0,0,0,0,0,0,4,3608,0,1,0,0,idealtepe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,0,1,0,1,850000
0,20,0,0,0,0,0,0,1,1,0,0,25,0,160,2,0,1,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,77,yildirim,0,0,kombi,0,0,1,0,0,1,4,1200,0,1,0,1,meydancik,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,150,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,0,0,290000
0,150,1,1,0,1,0,1,1,2,0,0,0,0,10,1,1,1,0,0,1,0,0,0,5542,1,1,0,1,False,0,1,1,1,1,0,1,1,1,1,79,kecioren,1,1,merkezi,0,1,1,0,1,1,24,3000,0,1,0,0,ovacik,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,180,4,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,2,1,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,1,0,0,1,1,1,1,845000
1,119,0,1,0,0,1,0,1,2,0,0,23,0,10,3,1,1,1,0,1,1,0,1,5542,1,0,1,0,False,0,0,0,1,0,0,0,0,0,0,80,zeytinburnu,1,1,kombi,0,0,1,0,0,1,4,3608,0,1,2,0,sumer,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,5,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,3,1,1,0,1,0,0,1,1,1,1,dogalgaz,0,betonarme,0,0,0,0,0,1,1,650000
0,25,1,1,0,1,0,1,1,2,0,0,0,0,0,4,1,1,0,0,1,1,0,1,5542,1,1,1,1,False,1,0,0,1,1,0,1,1,1,1,64,edremit,1,1,kat kaloriferi,0,1,1,0,1,1,4,2000,0,1,0,1,akcay,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,6,1,1,1,1,1,1,1,1,0,1,komur-odun,1,betonarme,1,1,0,1,1,1,1,480000
0,60,0,0,0,0,0,0,0,2,0,0,25,0,130,2,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,80,maltepe,0,0,kombi,0,0,0,0,0,0,6,3608,0,1,1,0,altaycesme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,0,1,1,0,550000
0,119,0,1,0,1,0,1,1,4,0,0,0,0,375,4,0,1,0,0,1,1,0,1,5542,1,0,0,1,False,0,0,1,1,0,0,1,0,1,1,80,bakirkoy,1,1,kombi,0,1,1,0,1,1,4,3608,1,1,0,0,yesilkoy,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,330,5,1,0,0,1,0,1,1,0,1,1,1,2,1,1,0,1,0,0,0,5,1,1,0,1,0,0,1,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,1,1,8649000
0,80,0,1,0,1,0,1,0,2,0,0,0,0,140,4,0,1,0,0,1,1,0,1,5542,1,0,1,1,False,0,0,0,1,0,0,0,0,1,1,80,maltepe,1,1,kombi,0,0,1,0,0,1,4,3000,0,1,0,0,aydinevler,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,120,3,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,2,1,1,0,1,0,0,1,1,0,1,dogalgaz,0,betonarme,1,0,0,1,0,1,0,670000
1,50,0,0,0,0,0,1,1,1,0,0,0,0,70,0,0,1,0,0,1,1,0,1,5542,1,0,1,0,False,1,0,0,1,1,0,0,1,0,1,58,karasu,1,1,kombi,0,1,1,0,0,1,3,1000,0,1,0,1,yali,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,60,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,4,1,0,0,1,1,1,0,1,0,0,dogalgaz,1,betonarme,1,0,1,1,1,0,0,145000
0,100,0,1,0,1,0,1,1,2,0,0,0,0,15,1,1,1,0,0,1,0,0,0,5542,1,1,0,1,False,1,1,1,1,0,0,1,1,1,1,79,kecioren,1,1,merkezi,0,1,1,1,1,1,13,2000,0,1,0,0,etlik,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,4,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,3,1,1,0,1,0,0,1,1,0,1,dogalgaz,1,betonarme,1,0,0,0,1,0,1,485000
0,100,0,0,0,1,0,1,1,1,0,0,15,0,165,1,0,1,0,0,1,0,0,1,5542,1,0,0,0,True,0,0,1,0,0,0,0,1,0,0,70,mezitli,0,0,kombi,0,0,0,0,0,0,9,1300,0,1,0,0,viransehir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,3,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,elektrik,1,betonarme,0,0,0,0,1,1,0,355000
0,50,0,1,0,1,1,0,1,2,0,0,0,1,130,2,1,1,0,0,1,0,0,0,5542,1,0,1,1,False,0,0,1,1,0,0,1,0,1,1,80,kucukcekmece,1,1,kombi,0,1,1,1,0,1,5,4000,1,1,0,1,cennet,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,120,3,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,2,1,1,0,1,1,0,0,1,1,0,dogalgaz,1,betonarme,1,0,0,0,1,1,0,960000
0,119,0,0,0,0,0,0,1,1,0,0,30,0,115,1,0,1,0,0,1,0,0,0,5542,1,0,1,0,False,0,0,0,0,0,0,0,0,0,0,71,korfez,1,0,kombi,0,0,0,0,0,1,5,3608,0,1,1,0,mimar sinan,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,110,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,0,1,210000
0,119,0,0,0,1,0,0,1,2,0,0,25,0,180,4,0,0,0,0,1,0,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,80,bahcelievler,0,0,kombi,0,0,1,1,0,0,5,3608,0,1,0,0,soganli,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,170,4,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,yok,0,betonarme,1,0,0,0,0,0,0,650000
0,50,0,0,0,1,0,0,1,1,0,0,4,0,140,4,0,0,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,mamak,0,0,kombi,0,0,0,1,1,1,4,1000,0,1,0,0,durali alic,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,120,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,dogalgaz,0,betonarme,0,0,0,0,1,1,0,235000
0,119,0,1,0,1,0,1,1,2,0,0,0,0,130,8,0,1,0,0,1,0,0,1,5542,1,0,0,1,False,0,0,0,1,0,0,0,0,1,1,80,kadikoy,1,1,merkezi,0,1,1,0,1,1,11,3608,1,1,0,1,fenerbahce,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,100,3,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,2,1,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,1,0,0,0,1,0,0,2775000
0,119,0,0,0,0,0,0,0,2,0,0,0,0,153,1,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,65,atakum,0,0,kombi,0,0,0,0,0,0,4,1200,0,1,0,0,cumhuriyet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,1,0,0,1,1,0,0,425000
1,119,1,1,0,0,1,1,1,3,1,1,1,1,0,0,1,1,1,1,1,1,0,1,5542,1,1,1,1,False,1,1,1,1,1,1,1,1,1,1,80,sariyer,1,1,kombi,1,1,1,1,1,1,2,3608,1,1,1,1,maden,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,180,4,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,3,1,1,0,1,1,1,1,1,0,1,dogalgaz,1,betonarme,0,1,1,0,0,0,0,3000000
0,50,0,1,1,1,0,0,1,1,0,0,22,0,135,0,0,1,0,0,1,0,0,0,5542,1,1,0,0,False,0,0,1,1,0,0,1,1,1,1,79,cankaya,0,1,kombi,0,0,1,0,1,1,4,1800,0,1,1,1,ilkadim,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,130,3,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,7,1,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,1,0,290000
1,119,1,1,1,1,1,1,1,1,1,1,0,1,100,4,1,1,1,1,1,1,1,1,5542,1,1,1,1,False,1,1,1,1,1,1,1,1,1,1,80,beylikduzu,1,1,kombi,1,1,1,1,1,1,9,3608,1,1,0,1,cumhuriyet,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,90,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,dogalgaz,1,betonarme,1,1,1,1,1,1,1,297000
0,25,0,1,0,0,0,1,1,1,0,0,15,0,100,1,1,1,0,0,1,1,0,1,5542,1,1,1,0,False,1,0,0,1,1,1,1,1,1,1,64,edremit,1,1,kat kaloriferi,0,1,1,0,1,1,4,1500,0,1,0,1,akcay,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,95,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,4,1,1,1,1,1,1,0,1,0,1,komur-odun,1,betonarme,0,1,0,1,1,1,1,395000
0,50,1,1,0,1,0,1,1,2,0,0,0,0,165,2,1,1,0,0,1,0,0,0,5542,1,1,1,1,False,0,0,1,1,0,0,1,1,0,1,75,seyhan,0,0,kombi,0,0,1,0,1,1,11,1500,0,1,0,0,namik kemal,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,135,3,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,2,1,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,1,1,0,1,1,0,1,420000
0,119,0,1,0,1,0,1,1,1,0,0,7,0,7,18,1,1,0,0,1,0,0,0,5542,1,0,0,0,False,1,0,0,1,1,0,0,1,1,0,80,kagithane,1,1,merkezi,0,1,0,0,1,1,25,3608,1,1,0,0,telsizler,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,59,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,3,1,1,0,1,0,0,0,1,0,0,dogalgaz,1,betonarme,0,0,0,0,0,0,0,599000
0,130,0,0,0,1,0,1,0,1,0,0,7,0,137,0,1,1,0,0,1,0,0,0,5542,1,0,1,0,False,0,0,0,0,0,0,0,1,1,0,79,etimesgut,1,1,merkezi,0,0,1,0,1,0,7,500,0,1,2,0,yapracik,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,120,3,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,2,0,1,0,1,1,0,0,1,0,0,dogalgaz,1,betonarme,0,0,0,0,1,0,0,180000
0,30,0,1,1,0,0,1,1,2,0,1,27,0,110,2,0,1,0,0,1,0,0,0,5542,1,1,0,1,False,0,0,1,1,1,0,0,0,1,1,79,cankaya,1,1,kombi,0,0,1,0,1,1,3,1200,0,1,0,1,harbiye,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,100,2,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,5,1,1,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,1,0,0,0,1,1,0,309000
0,285,1,1,0,1,0,1,1,1,0,0,2,0,100,0,0,1,0,0,1,0,0,0,5542,1,1,0,0,False,0,0,1,1,1,0,0,0,1,1,79,cankaya,1,1,merkezi,0,1,1,1,1,1,11,1900,0,1,1,0,keklik pinari,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,95,2,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,7,1,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,0,0,0,0,1,0,0,675000
0,400,0,0,0,0,0,0,0,1,0,0,25,0,135,6,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,cankaya,0,0,merkezi,0,0,0,0,0,0,8,1750,0,1,0,0,oran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,1,1,0,0,600000
0,119,0,1,0,1,0,1,1,1,0,0,0,0,100,1,0,1,0,0,1,1,0,1,5542,1,0,0,0,False,0,0,1,1,0,0,1,0,1,1,80,bakirkoy,1,1,kombi,0,1,1,0,1,1,4,3608,1,1,0,0,yesilkoy,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,90,2,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,7,1,1,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,1,0,0,0,1,1,1,1700000
0,119,0,1,1,1,0,0,1,2,0,0,13,0,65,4,1,1,0,0,1,1,0,0,5542,1,0,0,0,False,0,0,0,0,0,0,1,1,1,1,79,pursaklar,1,1,kombi,0,0,1,0,0,1,4,1900,0,1,0,1,merkez,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,50,4,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,3,0,0,1,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,0,0,0,395000
1,200,0,0,1,1,0,1,1,2,0,0,18,0,186,2,1,1,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,1,1,0,0,0,0,0,0,56,odunpazari,1,1,merkezi,0,0,1,1,1,1,3,2300,0,1,2,0,sumer,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,155,3,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,7,0,0,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,1,0,1580000
0,50,0,1,0,1,0,1,1,2,0,0,12,0,165,1,0,1,0,0,1,0,0,0,5542,1,1,0,1,False,0,0,1,1,0,0,1,1,1,1,79,cankaya,1,1,kombi,0,1,1,1,1,1,4,2750,0,1,0,0,akpinar,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,160,4,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,2,1,1,1,1,0,0,0,1,0,1,dogalgaz,0,betonarme,1,0,0,0,1,1,0,589000
0,119,0,1,0,1,1,1,1,2,0,0,16,0,0,1,1,0,0,0,1,1,0,0,5542,1,0,1,0,False,0,0,0,1,0,0,0,1,1,0,80,bakirkoy,1,1,kombi,0,1,1,0,1,1,3,3608,1,0,2,0,senlikkoy,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,180,3,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,2,1,1,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,1,1,2900000
0,119,0,1,0,1,0,1,1,3,0,0,2,0,155,1,0,1,0,0,1,0,0,1,5542,1,0,0,1,False,0,0,0,1,0,0,0,0,1,1,80,kadikoy,1,1,kombi,0,1,1,0,1,1,10,3608,1,1,1,1,suadiye,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,120,3,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,2,1,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,0,0,0,0,1,0,0,3250000
0,119,1,1,0,1,0,0,1,2,1,1,2,1,125,20,1,1,0,1,1,0,0,0,5542,1,1,0,1,False,1,1,1,1,1,0,0,1,1,1,80,maltepe,1,1,merkezi,0,1,1,0,0,0,27,3608,1,1,0,0,kucukyali,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,9,2,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,7,1,1,0,1,0,1,0,1,0,1,dogalgaz,1,betonarme,1,1,1,0,1,1,0,2900000
0,350,1,1,0,0,0,0,1,1,0,0,2,0,87,4,0,0,0,1,1,0,0,0,5542,1,0,0,0,False,0,0,0,1,0,0,0,0,0,0,80,sariyer,0,0,belirtilmemis,0,0,1,0,0,0,10,3608,1,1,2,0,ayazaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,yok,0,betonarme,1,1,0,0,0,0,0,1925000
0,119,0,0,0,0,0,0,0,2,0,0,0,0,8,11,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,81,iskele,0,0,klima,0,0,0,0,0,0,11,3608,0,0,0,0,merkez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,elektrik,0,betonarme,1,0,0,1,1,1,1,2725000
0,25,0,0,0,0,0,0,0,1,0,0,20,0,140,1,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,yenimahalle,0,0,kombi,0,0,0,0,0,0,4,1500,0,1,0,0,carsi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,0,1,1,1,345000
0,100,0,0,0,0,0,0,0,3,0,0,7,0,30,1,0,0,0,0,0,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,79,cankaya,0,0,kombi,0,0,0,0,0,0,3,2500,0,1,0,0,birlik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,dogalgaz,0,betonarme,0,0,0,1,1,1,0,750000
1,75,1,1,1,1,1,1,1,2,1,1,0,1,180,0,1,1,1,1,1,1,1,1,5542,1,1,1,1,False,1,1,1,1,1,1,1,1,1,1,79,kecioren,1,1,kombi,1,1,1,1,1,1,4,1500,1,1,0,1,etlik,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,165,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,7,1,1,1,1,1,1,1,1,1,1,dogalgaz,1,betonarme,1,1,1,0,1,0,1,425000
1,119,1,1,1,1,1,1,1,2,1,1,4,1,160,7,1,1,1,1,1,1,1,1,5542,1,1,1,1,False,1,1,1,1,1,1,1,1,1,1,80,sariyer,1,1,merkezi,1,1,1,1,1,1,16,3608,1,1,0,1,maslak,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,125,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,yok,1,betonarme,1,1,1,0,1,1,0,2000000
0,50,0,1,0,0,0,0,1,1,0,0,24,0,130,3,1,1,0,0,1,0,0,0,5542,1,0,1,0,True,0,0,0,1,0,0,0,0,1,1,80,maltepe,1,1,kombi,0,0,1,1,1,1,4,2750,0,1,1,1,kucukyali,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,100,3,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,5,1,1,0,1,1,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,0,1,499000
1,120,0,0,0,1,0,1,1,1,1,0,13,0,165,1,1,1,0,1,1,1,0,0,5542,1,0,0,0,False,0,0,1,1,0,0,0,1,0,0,76,konyaalti,1,1,kombi,0,1,0,0,1,1,14,3608,0,1,0,0,siteler,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,135,3,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,4,1,0,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,0,0,0,1,1,1,1,700000
1,119,0,0,0,0,0,1,1,2,1,0,16,0,350,0,1,1,0,0,1,0,0,0,5542,1,0,0,1,False,0,0,1,0,0,0,0,0,0,0,56,odunpazari,1,1,kombi,0,0,0,1,0,1,5,1000,0,1,1,0,cankaya,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,335,4,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,3,1,0,1,1,0,0,1,1,1,1,dogalgaz,0,betonarme,0,0,0,1,0,1,1,750000
0,150,0,1,0,1,0,1,1,2,0,0,1,0,10,6,0,1,0,0,1,0,0,0,5542,1,0,0,1,False,0,1,1,1,1,0,1,1,1,1,79,kecioren,1,0,kombi,0,0,0,0,1,1,15,2500,0,1,0,0,etlik,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,185,4,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,4,1,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,1,0,0,0,1,1,0,615000
0,119,0,1,0,1,0,1,1,2,0,0,26,0,155,6,0,0,0,0,1,0,0,0,5542,1,0,0,1,False,0,1,0,1,0,0,0,0,1,1,80,kadikoy,1,1,merkezi,0,0,1,0,1,1,9,3608,0,1,0,1,erenkoy,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,125,3,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,2,1,1,0,1,0,0,0,1,0,1,dogalgaz,0,betonarme,0,0,0,0,1,0,0,1498000
0,200,0,1,0,1,0,1,0,2,0,0,0,0,185,6,1,1,0,1,1,0,0,0,5542,1,0,0,1,False,0,1,1,1,0,0,0,0,1,1,79,kecioren,1,1,merkezi,0,1,1,0,1,1,21,2500,0,1,0,0,kanuni,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,155,4,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,4,0,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,1,1,0,1,1,0,1,775000
1,119,1,1,0,1,1,1,1,3,1,1,4,1,310,0,1,1,1,1,1,1,0,1,5542,1,1,1,1,False,1,1,1,1,1,1,1,1,1,1,80,sariyer,1,1,kombi,1,1,1,1,1,1,4,3608,1,1,0,0,istinye,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,300,5,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,7,1,1,0,1,1,1,1,1,0,1,dogalgaz,1,betonarme,0,1,1,0,1,1,0,15000000
0,119,0,0,0,0,0,0,0,1,0,0,30,0,95,1,0,0,0,0,1,0,0,0,5542,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,78,karabaglar,0,0,isitma yok,0,0,0,0,0,0,5,3608,0,1,1,1,reis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,elektrik,0,betonarme,0,0,0,0,0,0,0,175000
0,170,0,0,0,1,0,0,1,1,0,0,25,0,180,4,1,1,0,0,1,1,0,1,5542,1,1,1,0,False,0,0,0,1,1,0,1,1,0,1,78,konak,1,1,kombi,0,0,1,0,1,1,8,4500,0,1,0,0,mehmet ali akman,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,165,4,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,3,1,0,0,1,0,0,0,1,1,0,dogalgaz,0,betonarme,0,0,0,0,0,1,1,1250000
0,445,1,1,0,1,0,0,1,2,0,0,5,0,147,11,0,1,0,1,1,0,0,0,5542,1,0,0,1,False,1,0,0,1,1,0,0,1,1,0,79,cankaya,1,1,merkezi,0,1,1,0,0,0,14,3608,0,1,2,0,ilkbahar,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,120,3,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,3,1,1,0,1,0,0,0,1,0,1,dogalgaz,1,betonarme,0,1,1,0,0,1,1,825000
